start_time,end_time,asset_id,scenario,status,area_sqm,anomaly_duration_mins,total_assessed_mins,waste_kwh,financial_cost,carbon_kg,recommendation,cognitive_loss_nzd,avg_co2_ppm,peak_co2_ppm,occupants
2025-11-20 12:00:00,2025-11-20 12:00:00,Asset_99_UNKNOWN_Boundary,S01,L0_UNAUTHORIZED_ASSET,0.0,15,15,0.0,0.0,0.0,,,,,
2025-11-05 12:30:00,2025-11-05 15:45:00,Asset_02_NZ_Boundary,S06,L1_IEQ_GREENWASHING,2500.0,210,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,,,,
2025-11-07 11:00:00,2025-11-07 15:15:00,Asset_02_NZ_Boundary,S06,L1_IEQ_GREENWASHING,2500.0,270,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,,,,
2025-11-20 12:45:00,2025-11-20 13:45:00,Asset_02_NZ_Boundary,S06,L1_IEQ_GREENWASHING,2500.0,75,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,,,,
2025-11-25 14:00:00,2025-11-25 15:00:00,Asset_02_NZ_Boundary,S06,L1_IEQ_GREENWASHING,2500.0,75,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,,,,
2025-11-27 11:00:00,2025-11-27 15:45:00,Asset_02_NZ_Boundary,S06,L1_IEQ_GREENWASHING,2500.0,300,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,,,,
2025-11-28 11:00:00,2025-11-28 15:45:00,Asset_02_NZ_Boundary,S06,L1_IEQ_GREENWASHING,2500.0,300,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,,,,
2025-11-01 00:00:00,2025-11-30 23:00:00,Asset_03_NZ_Boundary,S03,L1_TIMESERIES_GAP,800.0,2880,43140,0.0,0.0,0.0,,,,,
2025-11-03 14:30:00,2025-11-03 14:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,840.0,850.0,40.0
2025-11-03 16:45:00,2025-11-03 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,75,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,1081.73,828.0,850.0,40.0
2025-11-04 14:00:00,2025-11-04 14:15:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,830.0,850.0,40.0
2025-11-04 15:00:00,2025-11-04 15:15:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,840.0,850.0,40.0
2025-11-04 17:30:00,2025-11-04 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,815.0,820.0,40.0
2025-11-05 14:30:00,2025-11-05 15:00:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,817.0,820.0,40.0
2025-11-05 15:30:00,2025-11-05 16:00:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,827.0,850.0,40.0
2025-11-05 16:30:00,2025-11-05 17:15:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,60,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,865.38,828.0,850.0,40.0
2025-11-06 14:00:00,2025-11-06 14:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,827.0,850.0,40.0
2025-11-06 15:15:00,2025-11-06 15:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,820.0,830.0,40.0
2025-11-06 16:30:00,2025-11-06 17:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,75,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,1081.73,828.0,850.0,40.0
2025-11-07 14:15:00,2025-11-07 14:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,840.0,850.0,40.0
2025-11-07 15:00:00,2025-11-07 15:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,837.0,850.0,40.0
2025-11-07 16:00:00,2025-11-07 16:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,60,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,865.38,840.0,850.0,40.0
2025-11-07 17:30:00,2025-11-07 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,830.0,850.0,40.0
2025-11-10 14:00:00,2025-11-10 14:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,823.0,830.0,40.0
2025-11-10 15:45:00,2025-11-10 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,135,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,1947.12,823.0,850.0,40.0
2025-11-11 14:15:00,2025-11-11 15:00:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,60,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,865.38,830.0,850.0,40.0
2025-11-12 14:00:00,2025-11-12 14:15:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,815.0,820.0,40.0
2025-11-12 15:00:00,2025-11-12 15:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,843.0,850.0,40.0
2025-11-12 16:30:00,2025-11-12 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,90,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,1298.08,833.0,850.0,40.0
2025-11-13 14:00:00,2025-11-13 14:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,817.0,820.0,40.0
2025-11-13 15:15:00,2025-11-13 15:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,825.0,830.0,40.0
2025-11-13 16:00:00,2025-11-13 16:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,60,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,865.38,820.0,830.0,40.0
2025-11-13 17:15:00,2025-11-13 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,837.0,850.0,40.0
2025-11-14 14:15:00,2025-11-14 14:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,830.0,850.0,40.0
2025-11-14 15:15:00,2025-11-14 15:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,817.0,830.0,40.0
2025-11-14 16:30:00,2025-11-14 17:00:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,827.0,830.0,40.0
2025-11-14 17:30:00,2025-11-14 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,825.0,830.0,40.0
2025-11-17 15:15:00,2025-11-17 15:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,830.0,850.0,40.0
2025-11-17 16:15:00,2025-11-17 16:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,825.0,830.0,40.0
2025-11-17 17:15:00,2025-11-17 17:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,820.0,830.0,40.0
2025-11-18 14:00:00,2025-11-18 14:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,60,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,865.38,812.0,820.0,40.0
2025-11-18 15:15:00,2025-11-18 15:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,817.0,830.0,40.0
2025-11-18 16:45:00,2025-11-18 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,75,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,1081.73,830.0,850.0,40.0
2025-11-19 14:30:00,2025-11-19 14:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,825.0,830.0,40.0
2025-11-19 16:15:00,2025-11-19 17:00:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,60,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,865.38,838.0,850.0,40.0
2025-11-20 14:00:00,2025-11-20 14:15:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,825.0,830.0,40.0
2025-11-20 16:15:00,2025-11-20 16:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,815.0,820.0,40.0
2025-11-20 17:00:00,2025-11-20 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,60,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,865.38,838.0,850.0,40.0
2025-11-21 14:30:00,2025-11-21 14:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,815.0,820.0,40.0
2025-11-21 15:30:00,2025-11-21 15:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,830.0,850.0,40.0
2025-11-21 16:45:00,2025-11-21 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,75,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,1081.73,838.0,850.0,40.0
2025-11-24 14:00:00,2025-11-24 14:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,827.0,850.0,40.0
2025-11-24 17:15:00,2025-11-24 17:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,840.0,850.0,40.0
2025-11-25 14:15:00,2025-11-25 15:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,105,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,1514.42,819.0,830.0,40.0
2025-11-25 16:15:00,2025-11-25 16:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,820.0,830.0,40.0
2025-11-25 17:00:00,2025-11-25 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,60,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,865.38,822.0,830.0,40.0
2025-11-26 14:30:00,2025-11-26 14:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,815.0,820.0,40.0
2025-11-26 15:30:00,2025-11-26 15:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,30,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,432.69,810.0,810.0,40.0
2025-11-26 16:30:00,2025-11-26 17:00:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,840.0,850.0,40.0
2025-11-27 15:00:00,2025-11-27 15:30:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,817.0,830.0,40.0
2025-11-27 16:15:00,2025-11-27 17:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,105,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,1514.42,836.0,850.0,40.0
2025-11-28 14:15:00,2025-11-28 14:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,823.0,850.0,40.0
2025-11-28 15:15:00,2025-11-28 15:45:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,837.0,850.0,40.0
2025-11-28 16:45:00,2025-11-28 17:15:00,Asset_09_NZ_Boundary,S08,L2_HIGH_DEMAND_IEQ_GAP,1100.0,45,43140,0.0,0.0,0.0,Monitor and increase fresh air supply,649.04,827.0,830.0,40.0
